"REF_DATE","GEO","DGUID","Type of fuel sales","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1991","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","5735","","","","0"
"1991","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","904505","","","","0"
"1991","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","910271","","","","0"
"1991","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","285016","","","","0"
"1991","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3683","","","","0"
"1991","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","6823648","","","","0"
"1991","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","7002277","","","","0"
"1991","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2244000","","","","0"
"1991","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","2210","","","","0"
"1991","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","11465729","","","","0"
"1991","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","11887265","","","","0"
"1991","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","0","","","","0"
"1991","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","0","","","","0"
"1991","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1250175","","","","0"
"1991","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1386475","","","","0"
"1991","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","323657","","","","0"
"1991","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","26883","","","","0"
"1991","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1172571","","","","0"
"1991","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1613915","","","","0"
"1991","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","511134","","","","0"
"1991","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","60662","","","","0"
"1991","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","3746700","","","","0"
"1991","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","4151900","","","","0"
"1991","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","1111100","","","","0"
"1991","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","385600","","","","0"
"1991","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","3527620","","","","0"
"1991","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","3678141","","","","0"
"1991","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","928748","","","","0"
"1991","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","0","","","","0"
"1991","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","59047","","","","0"
"1991","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","63831","","","","0"
"1991","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","26034","","","","0"
"1991","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"1991","Northwest Territories including Nunavut","2011A000261","Net sales of gasoline","Litres","203","thousands","3","v74730","13.1","32130","","","t","0"
"1991","Northwest Territories including Nunavut","2011A000261","Gross sales of gasoline","Litres","203","thousands","3","v74743","13.2","58730","","","t","0"
"1991","Northwest Territories including Nunavut","2011A000261","Net sales of diesel oil","Litres","203","thousands","3","v74782","13.3","28551","","","t","0"
"1991","Northwest Territories including Nunavut","2011A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74795","13.4","0","","","t","0"
"1992","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","31418676","","","","0"
"1992","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","32770963","","","","0"
"1992","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","5999223","","","","0"
"1992","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","535957","","","","0"
"1992","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","579792","","","","0"
"1992","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","601805","","","","0"
"1992","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","139948","","","","0"
"1992","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","1402","","","","0"
"1992","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","172143","","","","0"
"1992","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","175433","","","","0"
"1992","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","29835","","","","0"
"1992","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","405","","","","0"
"1992","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1082148","","","","0"
"1992","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1098049","","","","0"
"1992","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","278016","","","","0"
"1992","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","5711","","","","0"
"1992","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","929763","","","","0"
"1992","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","935016","","","","0"
"1992","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","287016","","","","0"
"1992","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3824","","","","0"
"1992","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","6868325","","","","0"
"1992","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","6987095","","","","0"
"1992","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2272617","","","","0"
"1992","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","2397","","","","0"
"1992","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","11706200","","","","0"
"1992","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","11982500","","","","0"
"1992","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","0","","","","0"
"1992","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","0","","","","0"
"1992","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1150309","","","","0"
"1992","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1286351","","","","0"
"1992","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","321103","","","","0"
"1992","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","32018","","","","0"
"1992","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1446344","","","","0"
"1992","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1620537","","","","0"
"1992","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","501340","","","","0"
"1992","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","69300","","","","0"
"1992","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","3718700","","","","0"
"1992","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","4129900","","","","0"
"1992","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","1175200","","","","0"
"1992","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","420900","","","","0"
"1992","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","3666882","","","","0"
"1992","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","3825647","","","","0"
"1992","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","940068","","","","0"
"1992","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","0","","","","0"
"1992","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","65358","","","","0"
"1992","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","68229","","","","0"
"1992","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","28320","","","","0"
"1992","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"1992","Northwest Territories including Nunavut","2011A000261","Net sales of gasoline","Litres","203","thousands","3","v74730","13.1","32711","","","t","0"
"1992","Northwest Territories including Nunavut","2011A000261","Gross sales of gasoline","Litres","203","thousands","3","v74743","13.2","60401","","","t","0"
"1992","Northwest Territories including Nunavut","2011A000261","Net sales of diesel oil","Litres","203","thousands","3","v74782","13.3","25760","","","t","0"
"1992","Northwest Territories including Nunavut","2011A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74795","13.4","0","","","t","0"
"1993","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","32337697","","","","0"
"1993","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","33716465","","","","0"
"1993","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","9000534","","","","0"
"1993","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","1030375","","","","0"
"1993","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","585091","","","","0"
"1993","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","604238","","","","0"
"1993","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","139223","","","","0"
"1993","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","1576","","","","0"
"1993","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","174007","","","","0"
"1993","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","177601","","","","0"
"1993","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","31492","","","","0"
"1993","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","416","","","","0"
"1993","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1085350","","","","0"
"1993","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1100056","","","","0"
"1993","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","274963","","","","0"
"1993","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","5465","","","","0"
"1993","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","961131","","","","0"
"1993","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","965671","","","","0"
"1993","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","306443","","","","0"
"1993","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3850","","","","0"
"1993","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","7037733","","","","0"
"1993","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","7142433","","","","0"
